nohup: ignoring input
[progress] wrote=360000 skipped=9284 rows/sec=3819.2
[progress] wrote=370000 skipped=9544 rows/sec=3877.5
[progress] wrote=380000 skipped=9784 rows/sec=3934.4
[progress] wrote=390000 skipped=10011 rows/sec=3989.9
[progress] wrote=400000 skipped=10279 rows/sec=4044.3
[progress] wrote=410000 skipped=10531 rows/sec=4097.5
[progress] wrote=420000 skipped=10786 rows/sec=4149.4
[progress] wrote=430000 skipped=11023 rows/sec=4200.2
[progress] wrote=440000 skipped=11312 rows/sec=4249.6
[progress] wrote=450000 skipped=11576 rows/sec=4297.8
[progress] wrote=460000 skipped=11827 rows/sec=3714.1
[progress] wrote=470000 skipped=12048 rows/sec=3759.5
[progress] wrote=480000 skipped=12294 rows/sec=3804.0
[progress] wrote=490000 skipped=12569 rows/sec=3847.7
[progress] wrote=500000 skipped=12817 rows/sec=3890.6
[progress] wrote=510000 skipped=13063 rows/sec=3932.6
[progress] wrote=520000 skipped=13316 rows/sec=3974.0
[progress] wrote=530000 skipped=13582 rows/sec=4014.6
[progress] wrote=540000 skipped=13840 rows/sec=4054.4
[progress] wrote=550000 skipped=14099 rows/sec=4093.6
[progress] wrote=560000 skipped=14369 rows/sec=4132.0
[progress] wrote=570000 skipped=14642 rows/sec=4169.9
[progress] wrote=580000 skipped=14895 rows/sec=4207.1
[progress] wrote=590000 skipped=15158 rows/sec=4243.1
[progress] wrote=600000 skipped=15409 rows/sec=4278.6
[progress] wrote=610000 skipped=15668 rows/sec=3698.0
[progress] wrote=620000 skipped=15898 rows/sec=3732.2
[progress] wrote=630000 skipped=16156 rows/sec=3765.8
[progress] wrote=640000 skipped=16424 rows/sec=3799.1
[progress] wrote=650000 skipped=16688 rows/sec=3831.8
[progress] wrote=660000 skipped=16941 rows/sec=3864.2
[progress] wrote=670000 skipped=17205 rows/sec=3896.0
[progress] wrote=680000 skipped=17475 rows/sec=3927.4
[progress] wrote=690000 skipped=17742 rows/sec=3958.4
[progress] wrote=700000 skipped=17982 rows/sec=3989.1
[progress] wrote=710000 skipped=18248 rows/sec=4019.4
[progress] wrote=720000 skipped=18494 rows/sec=4049.2
[progress] wrote=730000 skipped=18749 rows/sec=4078.7
[progress] wrote=740000 skipped=18982 rows/sec=4107.9
[progress] wrote=750000 skipped=19235 rows/sec=4136.3
[progress] wrote=760000 skipped=19503 rows/sec=3895.2
[progress] wrote=770000 skipped=19769 rows/sec=3922.8
[progress] wrote=780000 skipped=20039 rows/sec=3950.0
[progress] wrote=790000 skipped=20297 rows/sec=3976.9
[progress] wrote=800000 skipped=20543 rows/sec=4003.5
[progress] wrote=810000 skipped=20790 rows/sec=4029.9
[progress] wrote=820000 skipped=21045 rows/sec=4055.8
[progress] wrote=830000 skipped=21294 rows/sec=4081.5
[progress] wrote=840000 skipped=21553 rows/sec=4106.9
[progress] wrote=850000 skipped=21787 rows/sec=4132.1
[progress] wrote=860000 skipped=22058 rows/sec=4156.9
[progress] wrote=870000 skipped=22335 rows/sec=4181.5
[progress] wrote=880000 skipped=22620 rows/sec=4205.9
[progress] wrote=890000 skipped=22841 rows/sec=4230.0
[progress] wrote=900000 skipped=23110 rows/sec=4253.8
[progress] wrote=910000 skipped=23345 rows/sec=4277.5
[progress] wrote=920000 skipped=23610 rows/sec=3909.6
[progress] wrote=930000 skipped=23888 rows/sec=3932.4
[progress] wrote=940000 skipped=24160 rows/sec=3955.0
[progress] wrote=950000 skipped=24393 rows/sec=3977.5
[progress] wrote=960000 skipped=24667 rows/sec=3999.7
[progress] wrote=970000 skipped=24903 rows/sec=4021.7
[progress] wrote=980000 skipped=25165 rows/sec=4043.4
[progress] wrote=990000 skipped=25460 rows/sec=4064.8
[progress] wrote=1000000 skipped=25693 rows/sec=4086.2
[progress] wrote=1010000 skipped=25924 rows/sec=4107.3
[progress] wrote=1020000 skipped=26159 rows/sec=4128.3
[progress] wrote=1030000 skipped=26411 rows/sec=4149.1
[progress] wrote=1040000 skipped=26668 rows/sec=4169.5
[progress] wrote=1050000 skipped=26930 rows/sec=4189.9
[progress] wrote=1060000 skipped=27182 rows/sec=4210.1
[progress] wrote=1070000 skipped=27460 rows/sec=3741.8
[progress] wrote=1080000 skipped=27729 rows/sec=3761.3
[progress] wrote=1090000 skipped=27991 rows/sec=3780.7
[progress] wrote=1100000 skipped=28256 rows/sec=3799.9
[progress] wrote=1110000 skipped=28526 rows/sec=3818.7
[progress] wrote=1120000 skipped=28780 rows/sec=3837.6
[progress] wrote=1130000 skipped=29034 rows/sec=3856.4
[progress] wrote=1140000 skipped=29296 rows/sec=3875.0
[progress] wrote=1150000 skipped=29545 rows/sec=3893.5
[progress] wrote=1160000 skipped=29787 rows/sec=3911.7
[progress] wrote=1170000 skipped=30053 rows/sec=3929.9
[progress] wrote=1180000 skipped=30278 rows/sec=3948.1
[progress] wrote=1190000 skipped=30532 rows/sec=3966.0
[progress] wrote=1200000 skipped=30766 rows/sec=3983.7
[progress] wrote=1210000 skipped=31020 rows/sec=4001.4
[progress] wrote=1220000 skipped=31283 rows/sec=3753.4
[progress] wrote=1230000 skipped=31546 rows/sec=3770.4
[progress] wrote=1240000 skipped=31768 rows/sec=3787.3
[progress] wrote=1250000 skipped=32042 rows/sec=3804.1
[progress] wrote=1260000 skipped=32292 rows/sec=3820.8
[progress] wrote=1270000 skipped=32518 rows/sec=3837.6
[progress] wrote=1280000 skipped=32772 rows/sec=3854.1
[progress] wrote=1290000 skipped=33018 rows/sec=3870.6
[progress] wrote=1300000 skipped=33282 rows/sec=3886.9
[progress] wrote=1310000 skipped=33530 rows/sec=3903.2
[progress] wrote=1320000 skipped=33797 rows/sec=3919.3
[progress] wrote=1330000 skipped=34060 rows/sec=3935.3
[progress] wrote=1340000 skipped=34341 rows/sec=3951.2
[progress] wrote=1350000 skipped=34610 rows/sec=3966.8
[progress] wrote=1360000 skipped=34864 rows/sec=3982.3
[progress] wrote=1370000 skipped=35137 rows/sec=3702.6
[progress] wrote=1380000 skipped=35358 rows/sec=3717.9
[progress] wrote=1390000 skipped=35632 rows/sec=3732.9
[progress] wrote=1400000 skipped=35917 rows/sec=3747.9
[progress] wrote=1410000 skipped=36167 rows/sec=3762.9
[progress] wrote=1420000 skipped=36442 rows/sec=3777.7
[progress] wrote=1430000 skipped=36715 rows/sec=3792.5
[progress] wrote=1440000 skipped=36967 rows/sec=3807.1
[progress] wrote=1450000 skipped=37242 rows/sec=3821.7
[progress] wrote=1460000 skipped=37517 rows/sec=3836.2
[progress] wrote=1470000 skipped=37766 rows/sec=3850.5
[progress] wrote=1480000 skipped=37991 rows/sec=3864.8
[progress] wrote=1490000 skipped=38237 rows/sec=3879.0
[progress] wrote=1500000 skipped=38497 rows/sec=3893.1
[progress] wrote=1510000 skipped=38737 rows/sec=3907.1
[progress] wrote=1520000 skipped=38988 rows/sec=3786.7
[progress] wrote=1530000 skipped=39239 rows/sec=3800.4
[progress] wrote=1540000 skipped=39475 rows/sec=3814.1
[progress] wrote=1550000 skipped=39728 rows/sec=3827.6
[progress] wrote=1560000 skipped=39952 rows/sec=3841.2
[progress] wrote=1570000 skipped=40209 rows/sec=3854.4
[progress] wrote=1580000 skipped=40463 rows/sec=3867.9
[progress] wrote=1590000 skipped=40693 rows/sec=3881.1
[progress] wrote=1600000 skipped=40961 rows/sec=3894.4
[progress] wrote=1610000 skipped=41212 rows/sec=3907.5
[progress] wrote=1620000 skipped=41476 rows/sec=3920.6
[progress] wrote=1630000 skipped=41713 rows/sec=3933.6
[progress] wrote=1640000 skipped=41984 rows/sec=3946.5
[progress] wrote=1650000 skipped=42282 rows/sec=3959.3
[progress] wrote=1660000 skipped=42561 rows/sec=3972.0
[progress] wrote=1670000 skipped=42815 rows/sec=3984.6
[progress] wrote=1680000 skipped=43065 rows/sec=3880.7
[progress] wrote=1690000 skipped=43342 rows/sec=3893.3
[progress] wrote=1700000 skipped=43583 rows/sec=3905.7
[progress] wrote=1710000 skipped=43821 rows/sec=3918.2
[progress] wrote=1720000 skipped=44082 rows/sec=3930.5
[progress] wrote=1730000 skipped=44349 rows/sec=3942.9
[progress] wrote=1740000 skipped=44593 rows/sec=3955.1
[progress] wrote=1750000 skipped=44858 rows/sec=3967.3
[progress] wrote=1760000 skipped=45107 rows/sec=3979.4
[progress] wrote=1770000 skipped=45337 rows/sec=3991.5
[progress] wrote=1780000 skipped=45594 rows/sec=4003.4
[progress] wrote=1790000 skipped=45836 rows/sec=4015.3
[progress] wrote=1800000 skipped=46104 rows/sec=4027.1
[progress] wrote=1810000 skipped=46386 rows/sec=4038.9
[progress] wrote=1820000 skipped=46655 rows/sec=4050.6
[progress] wrote=1830000 skipped=46908 rows/sec=3924.8
[progress] wrote=1840000 skipped=47158 rows/sec=3936.2
[progress] wrote=1850000 skipped=47396 rows/sec=3947.6
[progress] wrote=1860000 skipped=47653 rows/sec=3958.8
[progress] wrote=1870000 skipped=47917 rows/sec=3970.2
[progress] wrote=1880000 skipped=48202 rows/sec=3981.5
[progress] wrote=1890000 skipped=48464 rows/sec=3992.8
[progress] wrote=1900000 skipped=48741 rows/sec=4004.0
[progress] wrote=1910000 skipped=49015 rows/sec=4015.1
[progress] wrote=1920000 skipped=49265 rows/sec=4026.2
[progress] wrote=1930000 skipped=49503 rows/sec=4037.2
[progress] wrote=1940000 skipped=49760 rows/sec=4048.2
[progress] wrote=1950000 skipped=50002 rows/sec=4059.1
[progress] wrote=1960000 skipped=50242 rows/sec=4070.0
[progress] wrote=1970000 skipped=50502 rows/sec=4080.8
[progress] wrote=1980000 skipped=50777 rows/sec=3956.7
[progress] wrote=1990000 skipped=51037 rows/sec=3967.4
[progress] wrote=2000000 skipped=51262 rows/sec=3978.0
[progress] wrote=2010000 skipped=51528 rows/sec=3988.6
[progress] wrote=2020000 skipped=51776 rows/sec=3999.1
[progress] wrote=2030000 skipped=52032 rows/sec=4009.6
[progress] wrote=2040000 skipped=52305 rows/sec=4020.0
[progress] wrote=2050000 skipped=52547 rows/sec=4030.4
[progress] wrote=2060000 skipped=52811 rows/sec=4040.7
[progress] wrote=2070000 skipped=53085 rows/sec=4050.9
[progress] wrote=2080000 skipped=53355 rows/sec=4061.1
[progress] wrote=2090000 skipped=53623 rows/sec=4071.2
[progress] wrote=2100000 skipped=53863 rows/sec=4081.3
[progress] wrote=2110000 skipped=54112 rows/sec=4091.5
[progress] wrote=2120000 skipped=54356 rows/sec=4101.5
[progress] wrote=2130000 skipped=54638 rows/sec=3964.5
[progress] wrote=2140000 skipped=54879 rows/sec=3974.4
[progress] wrote=2150000 skipped=55123 rows/sec=3984.3
[progress] wrote=2160000 skipped=55374 rows/sec=3994.1
[progress] wrote=2170000 skipped=55642 rows/sec=4003.9
[progress] wrote=2180000 skipped=55893 rows/sec=4013.7
[progress] wrote=2190000 skipped=56137 rows/sec=4023.4
[progress] wrote=2200000 skipped=56371 rows/sec=4033.1
[progress] wrote=2210000 skipped=56637 rows/sec=4042.7
[progress] wrote=2220000 skipped=56901 rows/sec=4052.3
[progress] wrote=2230000 skipped=57170 rows/sec=4061.8
[progress] wrote=2240000 skipped=57425 rows/sec=4071.3
[progress] wrote=2250000 skipped=57663 rows/sec=4080.7
[progress] wrote=2260000 skipped=57931 rows/sec=4090.1
[progress] wrote=2270000 skipped=58202 rows/sec=4099.5
[progress] wrote=2280000 skipped=58488 rows/sec=3941.8
[progress] wrote=2290000 skipped=58758 rows/sec=3951.0
[progress] wrote=2300000 skipped=59020 rows/sec=3960.3
[progress] wrote=2310000 skipped=59260 rows/sec=3969.5
[progress] wrote=2320000 skipped=59502 rows/sec=3978.6
[progress] wrote=2330000 skipped=59765 rows/sec=3987.7
[progress] wrote=2340000 skipped=60046 rows/sec=3996.7
[progress] wrote=2350000 skipped=60274 rows/sec=4005.8
[progress] wrote=2360000 skipped=60527 rows/sec=4014.8
[progress] wrote=2370000 skipped=60802 rows/sec=4023.8
[progress] wrote=2380000 skipped=61088 rows/sec=4032.7
[progress] wrote=2390000 skipped=61369 rows/sec=4041.5
[progress] wrote=2400000 skipped=61615 rows/sec=4050.3
[progress] wrote=2410000 skipped=61864 rows/sec=4059.2
[progress] wrote=2420000 skipped=62096 rows/sec=4068.1
[progress] wrote=2430000 skipped=62336 rows/sec=3884.8
[progress] wrote=2440000 skipped=62617 rows/sec=3893.4
[progress] wrote=2450000 skipped=62866 rows/sec=3902.1
[progress] wrote=2460000 skipped=63122 rows/sec=3910.7
[progress] wrote=2470000 skipped=63367 rows/sec=3919.1
[progress] wrote=2480000 skipped=63646 rows/sec=3927.6
[progress] wrote=2490000 skipped=63876 rows/sec=3936.2
[progress] wrote=2500000 skipped=64110 rows/sec=3944.7
[progress] wrote=2510000 skipped=64386 rows/sec=3953.2
[progress] wrote=2520000 skipped=64632 rows/sec=3961.7
[progress] wrote=2530000 skipped=64885 rows/sec=3970.1
[progress] wrote=2540000 skipped=65142 rows/sec=3978.5
[progress] wrote=2550000 skipped=65391 rows/sec=3986.9
[progress] wrote=2560000 skipped=65660 rows/sec=3995.3
[progress] wrote=2570000 skipped=65920 rows/sec=4003.6
[progress] wrote=2580000 skipped=66179 rows/sec=4011.9
[progress] wrote=2590000 skipped=66468 rows/sec=3899.9
[progress] wrote=2600000 skipped=66704 rows/sec=3908.1
[progress] wrote=2610000 skipped=66990 rows/sec=3916.2
[progress] wrote=2620000 skipped=67249 rows/sec=3924.3
[progress] wrote=2630000 skipped=67508 rows/sec=3932.4
[progress] wrote=2640000 skipped=67740 rows/sec=3940.4
[progress] wrote=2650000 skipped=67975 rows/sec=3948.5
[progress] wrote=2660000 skipped=68241 rows/sec=3956.5
[progress] wrote=2670000 skipped=68510 rows/sec=3964.5
[progress] wrote=2680000 skipped=68764 rows/sec=3972.4
[progress] wrote=2690000 skipped=69027 rows/sec=3980.3
[progress] wrote=2700000 skipped=69266 rows/sec=3988.2
[progress] wrote=2710000 skipped=69527 rows/sec=3996.0
[progress] wrote=2720000 skipped=69776 rows/sec=4003.8
[progress] wrote=2730000 skipped=70044 rows/sec=4011.6
[progress] wrote=2740000 skipped=70298 rows/sec=3851.8
[progress] wrote=2750000 skipped=70524 rows/sec=3859.4
[progress] wrote=2760000 skipped=70789 rows/sec=3867.0
[progress] wrote=2770000 skipped=71052 rows/sec=3874.6
[progress] wrote=2780000 skipped=71320 rows/sec=3882.1
[progress] wrote=2790000 skipped=71556 rows/sec=3889.7
[progress] wrote=2800000 skipped=71809 rows/sec=3897.3
[progress] wrote=2810000 skipped=72081 rows/sec=3904.8
[progress] wrote=2820000 skipped=72321 rows/sec=3912.3
[progress] wrote=2830000 skipped=72584 rows/sec=3919.8
[progress] wrote=2840000 skipped=72839 rows/sec=3927.2
[progress] wrote=2850000 skipped=73114 rows/sec=3934.7
[progress] wrote=2860000 skipped=73399 rows/sec=3942.1
[progress] wrote=2870000 skipped=73637 rows/sec=3949.5
[progress] wrote=2880000 skipped=73888 rows/sec=3956.8
[progress] wrote=2890000 skipped=74135 rows/sec=3716.8
[progress] wrote=2900000 skipped=74386 rows/sec=3724.0
[progress] wrote=2910000 skipped=74629 rows/sec=3731.2
[progress] wrote=2920000 skipped=74905 rows/sec=3738.4
[progress] wrote=2930000 skipped=75145 rows/sec=3745.5
[progress] wrote=2940000 skipped=75405 rows/sec=3752.7
[progress] wrote=2950000 skipped=75664 rows/sec=3759.8
[progress] wrote=2960000 skipped=75912 rows/sec=3766.9
[progress] wrote=2970000 skipped=76172 rows/sec=3774.0
[progress] wrote=2980000 skipped=76443 rows/sec=3781.1
[progress] wrote=2990000 skipped=76687 rows/sec=3788.1
[progress] wrote=3000000 skipped=76946 rows/sec=3795.2
[progress] wrote=3010000 skipped=77219 rows/sec=3802.1
[progress] wrote=3020000 skipped=77481 rows/sec=3809.1
[progress] wrote=3030000 skipped=77746 rows/sec=3816.1
[progress] wrote=3040000 skipped=78007 rows/sec=3723.1
[progress] wrote=3050000 skipped=78282 rows/sec=3729.9
[progress] wrote=3060000 skipped=78542 rows/sec=3736.8
[progress] wrote=3070000 skipped=78806 rows/sec=3743.6
[progress] wrote=3080000 skipped=79070 rows/sec=3750.4
[progress] wrote=3090000 skipped=79308 rows/sec=3757.2
[progress] wrote=3100000 skipped=79578 rows/sec=3764.0
[progress] wrote=3110000 skipped=79800 rows/sec=3770.7
[progress] wrote=3120000 skipped=80045 rows/sec=3777.5
[progress] wrote=3130000 skipped=80316 rows/sec=3784.1
[progress] wrote=3140000 skipped=80558 rows/sec=3790.8
[progress] wrote=3150000 skipped=80812 rows/sec=3797.5
[progress] wrote=3160000 skipped=81050 rows/sec=3804.2
[progress] wrote=3170000 skipped=81311 rows/sec=3810.8
[progress] wrote=3180000 skipped=81584 rows/sec=3817.4
[progress] wrote=3190000 skipped=81862 rows/sec=3732.1
[progress] wrote=3200000 skipped=82136 rows/sec=3738.6
[progress] wrote=3210000 skipped=82361 rows/sec=3745.2
[progress] wrote=3220000 skipped=82630 rows/sec=3751.6
[progress] wrote=3230000 skipped=82898 rows/sec=3758.1
[progress] wrote=3240000 skipped=83172 rows/sec=3764.6
[progress] wrote=3250000 skipped=83442 rows/sec=3771.1
[progress] wrote=3260000 skipped=83699 rows/sec=3777.5
[progress] wrote=3270000 skipped=83960 rows/sec=3783.9
[progress] wrote=3280000 skipped=84220 rows/sec=3790.3
[progress] wrote=3290000 skipped=84501 rows/sec=3796.7
[progress] wrote=3300000 skipped=84762 rows/sec=3803.1
[progress] wrote=3310000 skipped=84990 rows/sec=3809.5
[progress] wrote=3320000 skipped=85230 rows/sec=3815.9
[progress] wrote=3330000 skipped=85459 rows/sec=3822.2
[progress] wrote=3340000 skipped=85700 rows/sec=3828.5
[progress] wrote=3350000 skipped=85961 rows/sec=3757.5
[progress] wrote=3360000 skipped=86248 rows/sec=3763.8
[progress] wrote=3370000 skipped=86507 rows/sec=3770.0
[progress] wrote=3380000 skipped=86785 rows/sec=3776.2
[progress] wrote=3390000 skipped=87043 rows/sec=3782.4
[progress] wrote=3400000 skipped=87288 rows/sec=3788.6
[progress] wrote=3410000 skipped=87519 rows/sec=3794.7
[progress] wrote=3420000 skipped=87776 rows/sec=3800.9
[progress] wrote=3430000 skipped=88027 rows/sec=3807.0
[progress] wrote=3440000 skipped=88253 rows/sec=3813.1
[progress] wrote=3450000 skipped=88518 rows/sec=3819.2
[progress] wrote=3460000 skipped=88784 rows/sec=3825.3
[progress] wrote=3470000 skipped=89041 rows/sec=3831.4
[progress] wrote=3480000 skipped=89313 rows/sec=3837.4
[progress] wrote=3490000 skipped=89577 rows/sec=3843.4
[progress] wrote=3500000 skipped=89836 rows/sec=3793.0
[progress] wrote=3510000 skipped=90107 rows/sec=3798.9
[progress] wrote=3520000 skipped=90333 rows/sec=3804.9
[progress] wrote=3530000 skipped=90597 rows/sec=3810.9
[progress] wrote=3540000 skipped=90826 rows/sec=3816.8
[progress] wrote=3550000 skipped=91095 rows/sec=3822.7
[progress] wrote=3560000 skipped=91341 rows/sec=3828.6
[progress] wrote=3570000 skipped=91602 rows/sec=3834.5
[progress] wrote=3580000 skipped=91846 rows/sec=3840.4
[progress] wrote=3590000 skipped=92109 rows/sec=3846.3
[progress] wrote=3600000 skipped=92357 rows/sec=3852.1
[progress] wrote=3610000 skipped=92639 rows/sec=3858.0
[progress] wrote=3620000 skipped=92883 rows/sec=3863.8
[progress] wrote=3630000 skipped=93150 rows/sec=3869.7
[progress] wrote=3640000 skipped=93411 rows/sec=3875.5
[progress] wrote=3650000 skipped=93678 rows/sec=3836.4
[progress] wrote=3660000 skipped=93938 rows/sec=3842.1
[progress] wrote=3670000 skipped=94195 rows/sec=3847.9
[progress] wrote=3680000 skipped=94448 rows/sec=3853.6
[progress] wrote=3690000 skipped=94677 rows/sec=3859.2
[progress] wrote=3700000 skipped=94940 rows/sec=3864.9
[progress] wrote=3710000 skipped=95229 rows/sec=3870.6
[progress] wrote=3720000 skipped=95459 rows/sec=3876.2
[progress] wrote=3730000 skipped=95745 rows/sec=3881.8
[progress] wrote=3740000 skipped=95998 rows/sec=3887.5
[progress] wrote=3750000 skipped=96245 rows/sec=3893.1
[progress] wrote=3760000 skipped=96508 rows/sec=3898.7
[progress] wrote=3770000 skipped=96766 rows/sec=3904.3
[progress] wrote=3780000 skipped=97035 rows/sec=3909.9
[progress] wrote=3790000 skipped=97273 rows/sec=3915.5
[progress] wrote=3800000 skipped=97544 rows/sec=3877.6
[progress] wrote=3810000 skipped=97786 rows/sec=3883.1
[progress] wrote=3820000 skipped=98013 rows/sec=3888.7
[progress] wrote=3830000 skipped=98269 rows/sec=3894.2
[progress] wrote=3840000 skipped=98541 rows/sec=3899.7
[progress] wrote=3850000 skipped=98808 rows/sec=3905.2
[progress] wrote=3860000 skipped=99047 rows/sec=3910.7
[progress] wrote=3870000 skipped=99321 rows/sec=3916.2
[progress] wrote=3880000 skipped=99570 rows/sec=3921.6
[progress] wrote=3890000 skipped=99811 rows/sec=3927.1
[progress] wrote=3900000 skipped=100084 rows/sec=3932.5
[progress] wrote=3910000 skipped=100338 rows/sec=3938.0
[progress] wrote=3920000 skipped=100574 rows/sec=3943.4
[progress] wrote=3930000 skipped=100844 rows/sec=3948.7
[progress] wrote=3940000 skipped=101104 rows/sec=3954.1
[progress] wrote=3950000 skipped=101373 rows/sec=3918.1
[progress] wrote=3960000 skipped=101614 rows/sec=3923.4
[progress] wrote=3970000 skipped=101860 rows/sec=3928.7
[progress] wrote=3980000 skipped=102127 rows/sec=3934.0
[progress] wrote=3990000 skipped=102381 rows/sec=3939.3
[progress] wrote=4000000 skipped=102642 rows/sec=3944.6
[progress] wrote=4010000 skipped=102906 rows/sec=3949.9
[progress] wrote=4020000 skipped=103172 rows/sec=3955.1
[progress] wrote=4030000 skipped=103407 rows/sec=3960.4
[progress] wrote=4040000 skipped=103684 rows/sec=3965.6
[progress] wrote=4050000 skipped=103950 rows/sec=3970.9
[progress] wrote=4060000 skipped=104240 rows/sec=3976.0
[progress] wrote=4070000 skipped=104496 rows/sec=3981.2
[progress] wrote=4080000 skipped=104717 rows/sec=3986.4
[progress] wrote=4090000 skipped=104953 rows/sec=3991.6
[progress] wrote=4100000 skipped=105225 rows/sec=3996.7
[progress] wrote=4110000 skipped=105452 rows/sec=3934.4
[progress] wrote=4120000 skipped=105730 rows/sec=3939.6
[progress] wrote=4130000 skipped=105995 rows/sec=3944.7
[progress] wrote=4140000 skipped=106234 rows/sec=3949.8
[progress] wrote=4150000 skipped=106497 rows/sec=3954.9
[progress] wrote=4160000 skipped=106752 rows/sec=3960.0
[progress] wrote=4170000 skipped=107003 rows/sec=3965.1
[progress] wrote=4180000 skipped=107282 rows/sec=3970.2
[progress] wrote=4190000 skipped=107538 rows/sec=3975.3
[progress] wrote=4200000 skipped=107807 rows/sec=3980.3
[progress] wrote=4210000 skipped=108055 rows/sec=3985.3
[progress] wrote=4220000 skipped=108325 rows/sec=3990.3
[progress] wrote=4230000 skipped=108561 rows/sec=3995.3
[progress] wrote=4240000 skipped=108799 rows/sec=4000.4
[progress] wrote=4250000 skipped=109061 rows/sec=4005.3
[progress] wrote=4260000 skipped=109330 rows/sec=3971.4
[progress] wrote=4270000 skipped=109579 rows/sec=3976.3
[progress] wrote=4280000 skipped=109853 rows/sec=3981.2
[progress] wrote=4290000 skipped=110116 rows/sec=3986.0
[progress] wrote=4300000 skipped=110421 rows/sec=3990.7
[progress] wrote=4310000 skipped=110673 rows/sec=3995.4
[progress] wrote=4320000 skipped=110893 rows/sec=4000.2
[progress] wrote=4330000 skipped=111119 rows/sec=4005.1
[progress] wrote=4340000 skipped=111367 rows/sec=4010.0
[progress] wrote=4350000 skipped=111644 rows/sec=4014.9
[progress] wrote=4360000 skipped=111881 rows/sec=4019.8
[progress] wrote=4370000 skipped=112125 rows/sec=4024.6
[progress] wrote=4380000 skipped=112369 rows/sec=4029.5
[progress] wrote=4390000 skipped=112649 rows/sec=4034.3
[progress] wrote=4400000 skipped=112914 rows/sec=4039.1
[progress] wrote=4410000 skipped=113196 rows/sec=3991.8
[progress] wrote=4420000 skipped=113460 rows/sec=3996.6
[progress] wrote=4430000 skipped=113713 rows/sec=4001.4
[progress] wrote=4440000 skipped=113951 rows/sec=4006.2
[progress] wrote=4450000 skipped=114209 rows/sec=4010.9
[progress] wrote=4460000 skipped=114477 rows/sec=4015.7
[progress] wrote=4470000 skipped=114741 rows/sec=4020.4
[progress] wrote=4480000 skipped=114978 rows/sec=4025.2
[progress] wrote=4490000 skipped=115235 rows/sec=4029.9
[progress] wrote=4500000 skipped=115497 rows/sec=4034.6
[progress] wrote=4510000 skipped=115746 rows/sec=4039.3
[progress] wrote=4520000 skipped=116004 rows/sec=4044.0
[progress] wrote=4530000 skipped=116278 rows/sec=4048.7
[progress] wrote=4540000 skipped=116545 rows/sec=4053.4
[progress] wrote=4550000 skipped=116791 rows/sec=4058.1
[progress] wrote=4560000 skipped=117031 rows/sec=4002.9
[progress] wrote=4570000 skipped=117304 rows/sec=4007.5
[progress] wrote=4580000 skipped=117585 rows/sec=4012.1
[progress] wrote=4590000 skipped=117844 rows/sec=4016.7
[progress] wrote=4600000 skipped=118088 rows/sec=4021.3
[progress] wrote=4610000 skipped=118332 rows/sec=4025.9
[progress] wrote=4620000 skipped=118605 rows/sec=4030.5
[progress] wrote=4630000 skipped=118864 rows/sec=4035.1
[progress] wrote=4640000 skipped=119130 rows/sec=4039.6
[progress] wrote=4650000 skipped=119367 rows/sec=4044.2
[progress] wrote=4660000 skipped=119622 rows/sec=4048.7
[progress] wrote=4670000 skipped=119885 rows/sec=4053.3
[progress] wrote=4680000 skipped=120130 rows/sec=4057.8
[progress] wrote=4690000 skipped=120380 rows/sec=4062.3
